0.00590084 22.8914 23.6128 22.5684
0.00600086 22.2668 23.619 22.4118
0.00610087 21.5494 23.6158 22.2564
0.00620089 20.9448 23.6037 22.1389
0.0063009 20.7176 23.5839 22.0937
0.00640091 21.0051 23.5581 22.1391
0.00650093 21.6763 23.5283 22.2691
0.00660094 22.4652 23.4959 22.4547
0.00670096 23.1604 23.4621 22.6554
0.00680097 23.648 23.4278 22.8314
0.00690099 23.8794 23.3938 22.9534
0.007001 23.8411 23.3609 23.0057
0.00710101 23.5427 23.3303 22.9886
0.00720103 23.0225 23.304 22.9173
0.00730104 22.3707 23.2838 22.8209
0.00740106 21.7606 23.2717 22.738
0.00750107 21.4375 23.269 22.7076
0.00760109 21.5837 23.2759 22.7566
0.0077011 22.1505 23.2915 22.8898
0.00780111 22.9099 23.3136 23.0875
0.00790113 23.6396 23.3392 23.3144
0.00800114 24.2053 23.3653 23.5318
0.00810116 24.5457 23.3893 23.7078
0.00820117 24.6416 23.4097 23.823
0.00830119 24.4997 23.4264 23.8722
0.0084012 24.1512 23.4407 23.8647
0.00850121 23.6643 23.4545 23.8226
0.00860123 23.1624 23.4702 23.7785
0.00870124 22.8233 23.4896 23.7687
0.00880126 22.8144 23.5136 23.8238
0.00890127 23.1746 23.5413 23.9582
0.00900129 23.7837 23.5709 24.1654
0.0091013 24.463 23.5993 24.4207
0.00920131 25.0728 23.6234 24.6907
0.00930133 25.5347 23.6407 24.9428
0.00940134 25.8167 23.6498 25.1519
0.00950136 25.9161 23.6512 25.3028
0.00960137 25.8501 23.647 25.3898
0.00970139 25.6537 23.6403 25.416
0.0098014 25.3801 23.635 25.391
0.00990141 25.0983 23.6347 25.3287
0.0100014 24.8801 23.6417 25.2448
0.0101014 24.7764 23.6565 25.1529
0.0102015 24.7938 23.6778 25.0617
0.0103015 24.8916 23.7027 24.9725
0.0104015 25.0022 23.7273 24.8798
0.0105015 25.0574 23.7479 24.7719
0.0106015 25.0035 23.7617 24.635
0.0107015 24.8066 23.7672 24.4557
0.0108015 24.4519 23.7649 24.2242
0.0109016 23.9448 23.7565 23.9359
0.0110016 23.3143 23.7451 23.5932
0.0111016 22.6196 23.7339 23.2055
0.0112016 21.9518 23.7255 22.7904
0.0113016 21.4167 23.7217 22.3718
0.0114016 21.0904 23.7225 21.9782
0.0115016 20.9739 23.7268 21.6385
0.0116017 20.9961 23.7323 21.3772
0.0117017 21.0637 23.7367 21.2108
0.0118017 21.1103 23.7378 21.1461
0.0119017 21.1178 23.7347 21.1812
0.0120017 21.118 23.7277 21.3081
0.0121017 21.1788 23.7181 21.5141
0.0122017 21.3731 23.7084 21.7827
0.0123018 21.736 23.7011 22.0938
0.0124018 22.2392 23.6983 22.4249
0.0125018 22.8057 23.7014 22.7532
0.0126018 23.3482 23.7103 23.0578
0.0127018 23.7966 23.7238 23.3223
